,kytreasnox,mcaldt,tmnomprc,tmnomprc_flg,tmytm,,,,,
430,2000047,1988/4/29,93.17292848,D,7.090724302,,,,,
431,2000047,1988/5/31,92.62176847,D,7.664599128,,,,,
432,2000047,1988/6/30,92.76587468,D,7.509134352,,,,,
433,2000047,1988/7/29,92.36018768,D,7.904106758,,,,,
434,2000047,1988/8/31,92.07835207,D,8.253031841,,,,,
435,2000047,1988/9/30,92.35541007,D,7.974438014,,,,,
436,2000047,1988/10/31,92.40226284,D,7.901871803,,,,,
437,2000047,1988/11/30,91.88531109,D,8.462900523,,,,,
438,2000047,1988/12/30,91.5105082,D,8.896010686,,,,,
439,2000047,1989/1/31,91.50028869,D,8.882805865,,,,,
440,2000047,1989/2/28,91.07028339,D,9.353863268,,,,,
441,2000047,1989/3/31,90.85111103,D,9.621176007,,,,,
442,2000047,1989/4/28,91.30223668,D,9.049901535,,,,,
443,2000047,1989/5/31,91.60810483,D,8.765043755,,,,,
444,2000047,1989/6/30,92.22303235,D,8.118270004,,,,,
445,2000047,1989/7/31,92.68363799,D,7.5978234,,,,,
446,2000047,1989/8/31,92.20771429,D,8.112638986,,,,,
447,2000047,1989/9/29,92.04780237,D,8.308979988,,,,,
448,2000047,1989/10/31,92.54639434,D,7.746010674,,,,,
449,2000047,1989/11/30,92.61813347,D,7.668523772,,,,,
450,2000047,1989/12/29,92.49723631,D,7.756639811,,,,,
451,2000047,1990/1/31,92.24189041,D,8.075581579,,,,,
452,2000047,1990/2/28,92.26592773,D,8.049525969,,,,,
453,2000047,1990/3/30,92.08889509,D,8.28699039,,,,,
454,2000047,1990/4/30,91.81716629,D,8.537090925,,,,,
455,2000047,1990/5/31,92.20009427,D,8.120903293,,,,,
456,2000047,1990/6/29,92.38074914,D,7.946929931,,,,,
457,2000047,1990/7/31,92.61870762,D,7.667903858,,,,,
458,2000047,1990/8/31,92.68241218,D,7.62002309,,,,,
459,2000047,1990/9/28,92.65825856,D,7.583655709,,,,,
460,2000047,1990/10/31,92.81586103,D,7.455264451,,,,,
461,2000047,1990/11/30,92.94871347,D,7.332320177,,,,,
462,2000047,1990/12/31,93.31557675,D,6.918313874,,,,,
463,2000047,1991/1/31,93.60495364,D,6.608688035,,,,,
464,2000047,1991/2/28,93.70979129,D,6.496750602,,,,,
465,2000047,1991/3/28,93.78003603,D,6.352205543,,,,,
466,2000047,1991/4/30,93.98725792,D,6.184153949,,,,,
467,2000047,1991/5/31,93.95117395,D,6.256638224,,,,,
468,2000047,1991/6/28,93.83360201,D,6.312830019,,,,,
469,2000047,1991/7/31,94.0114742,D,6.15846217,,,,,
470,2000047,1991/8/30,94.48296423,D,5.644137251,,,,,
471,2000047,1991/9/30,94.7571235,D,5.370602421,,,,,
472,2000047,1991/10/31,94.97686711,D,5.153682812,,,,,
473,2000047,1991/11/29,95.29862399,D,4.789239,,,,,
474,2000047,1991/12/31,95.90347285,D,4.171370837,,,,,
475,2000047,1992/1/31,95.76524384,D,4.338924251,,,,,
476,2000047,1992/2/28,95.70579263,D,4.401194289,,,,,
477,2000047,1992/3/31,95.49530738,D,4.609307711,,,,,
478,2000047,1992/4/30,95.71842676,D,4.375935894,,,,,
479,2000047,1992/5/29,95.83213652,D,4.268906125,,,,,
480,2000047,1992/6/30,96.01798568,D,4.06346612,,,,,
481,2000047,1992/7/31,96.49305152,D,3.579726143,,,,,
482,2000047,1992/8/31,96.62255168,D,3.435801779,,,,,
483,2000047,1992/9/30,96.94256245,D,3.105152255,,,,,
484,2000047,1992/10/30,96.46808391,D,3.605675623,,,,,
485,2000047,1992/11/30,96.15377152,D,3.922148933,,,,,
486,2000047,1992/12/31,96.41519032,D,3.650642084,,,,,
487,2000047,1993/1/29,96.59481615,D,3.445630755,,,,,
488,2000047,1993/2/26,96.72589272,D,3.310764418,,,,,
489,2000047,1993/3/31,96.70316867,D,3.3524016,,,,,
490,2000047,1993/4/30,96.76567929,D,3.296813243,,,,,
491,2000047,1993/5/28,96.4054996,D,3.630850961,,,,,
492,2000047,1993/6/30,96.56085437,D,3.499676116,,,,,
493,2000047,1993/7/30,96.57496161,D,3.494642014,,,,,
494,2000047,1993/8/31,96.70226352,D,3.353337612,,,,,
495,2000047,1993/9/30,96.68286661,D,3.373398008,,,,,
496,2000047,1993/10/29,96.58412178,D,3.456642394,,,,,
497,2000047,1993/11/30,96.43340806,D,3.631748776,,,,,
498,2000047,1993/12/31,96.43873508,D,3.636187203,,,,,
499,2000047,1994/1/31,96.54443796,D,3.516678667,,,,,
500,2000047,1994/2/28,96.01883498,D,4.062581606,,,,,
501,2000047,1994/3/31,95.62211356,D,4.476607925,,,,,
502,2000047,1994/4/29,95.13849359,D,4.997344444,,,,,
503,2000047,1994/5/31,94.8406131,D,5.297246019,,,,,
504,2000047,1994/6/30,94.7175225,D,5.427117128,,,,,
505,2000047,1994/7/29,94.80635284,D,5.304311853,,,,,
506,2000047,1994/8/31,94.681286,D,5.465381887,,,,,
507,2000047,1994/9/30,94.30518949,D,5.879505108,,,,,
508,2000047,1994/10/31,94.13553769,D,6.043455188,,,,,
509,2000047,1994/11/30,93.39184467,D,6.836616069,,,,,
510,2000047,1994/12/30,93.12548192,D,7.141800324,,,,,
511,2000047,1995/1/31,93.47895889,D,6.743381366,,,,,
512,2000047,1995/2/28,93.84059218,D,6.339897673,,,,,
513,2000047,1995/3/31,93.86440743,D,6.349287515,,,,,
514,2000047,1995/4/28,93.94017396,D,6.20024436,,,,,
515,2000047,1995/5/31,94.44760477,D,5.696887431,,,,,
516,2000047,1995/6/30,94.6139059,D,5.551783005,,,,,
517,2000047,1995/7/31,94.56416828,D,5.573884468,,,,,
518,2000047,1995/8/31,94.53356787,D,5.621519904,,,,,
519,2000047,1995/9/29,94.47924532,D,5.648051941,,,,,
520,2000047,1995/10/31,94.62072102,D,5.514262128,,,,,
521,2000047,1995/11/30,94.81799907,D,5.321093116,,,,,
522,2000047,1995/12/29,95.00162012,D,5.085822716,,,,,
523,2000047,1996/1/31,95.2160187,D,4.888805591,,,,,
524,2000047,1996/2/29,94.98954052,D,5.140340019,,,,,
525,2000047,1996/3/29,94.69849779,D,5.41751983,,,,,
526,2000047,1996/4/30,94.61755443,D,5.532716233,,,,,
527,2000047,1996/5/31,94.49787711,D,5.674829348,,,,,
528,2000047,1996/6/28,94.48356301,D,5.643506969,,,,,
529,2000047,1996/7/31,94.30087392,D,5.867972893,,,,,
530,2000047,1996/8/30,94.35694015,D,5.824493712,,,,,
531,2000047,1996/9/30,94.49308474,D,5.664353155,,,,,
532,2000047,1996/10/31,94.70736575,D,5.437840895,,,,,
533,2000047,1996/11/29,94.78750784,D,5.367962912,,,,,
534,2000047,1996/12/31,94.68986707,D,5.456319185,,,,,
535,2000047,1997/1/31,94.67486742,D,5.487194911,,,,,
536,2000047,1997/2/28,94.58232668,D,5.585257212,,,,,
537,2000047,1997/3/31,94.26010129,D,5.911218993,,,,,
538,2000047,1997/4/30,94.36024284,D,5.805035795,,,,,
539,2000047,1997/5/30,94.39330963,D,5.785850695,,,,,
540,2000047,1997/6/30,94.54648165,D,5.607860309,,,,,
541,2000047,1997/7/31,94.64693771,D,5.501666269,,,,,
542,2000047,1997/8/29,94.44182031,D,5.687455764,,,,,
543,2000047,1997/9/30,94.58875093,D,5.5631629,,,,,
544,2000047,1997/10/31,94.85267438,D,5.299047585,,,,,
545,2000047,1997/11/28,94.66806443,D,5.449486942,,,,,
546,2000047,1997/12/31,94.73283902,D,5.410947697,,,,,
547,2000047,1998/1/30,94.9812052,D,5.163261542,,,,,
548,2000047,1998/2/27,94.82294434,D,5.330482003,,,,,
549,2000047,1998/3/31,94.82398497,D,5.314780275,,,,,
550,2000047,1998/4/30,94.80986604,D,5.329670999,,,,,
551,2000047,1998/5/29,94.80470672,D,5.349770041,,,,,
552,2000047,1998/6/30,94.80284441,D,5.337077286,,,,,
553,2000047,1998/7/31,94.73801059,D,5.420339219,,,,,
554,2000047,1998/8/31,95.09931387,D,5.024843134,,,,,
555,2000047,1998/9/30,95.53413577,D,4.56865597,,,,,
556,2000047,1998/10/30,95.7245502,D,4.381543173,,,,,
557,2000047,1998/11/30,95.47398111,D,4.631642476,,,,,
558,2000047,1998/12/31,95.65939619,D,4.437625977,,,,,
559,2000047,1999/1/29,95.61862763,D,4.455837963,,,,,
560,2000047,1999/2/26,95.2266627,D,4.851148785,,,,,
561,2000047,1999/3/31,95.42949718,D,4.665464073,,,,,
562,2000047,1999/4/30,95.40949879,D,4.712114561,,,,,
563,2000047,1999/5/28,95.12811081,D,4.940425103,,,,,
564,2000047,1999/6/30,94.93998641,D,5.178334506,,,,,
565,2000047,1999/7/30,94.82538498,D,5.284348513,,,,,
566,2000047,1999/8/31,94.67988636,D,5.45192351,,,,,
567,2000047,1999/9/30,94.76938156,D,5.37238082,,,,,
568,2000047,1999/10/29,94.58702631,D,5.519619387,,,,,
569,2000047,1999/11/30,94.38500752,D,5.763005492,,,,,
570,2000047,1999/12/31,94.29262756,D,5.892863099,,,,,
571,2000047,2000/1/31,94.0045042,D,6.165856169,,,,,
572,2000047,2000/2/29,94.08486959,D,6.09729431,,,,,
573,2000047,2000/3/31,93.91141538,D,6.299081799,,,,,
574,2000047,2000/4/28,93.72240739,D,6.447957277,,,,,
575,2000047,2000/5/31,93.92680662,D,6.265436005,,,,,
576,2000047,2000/6/30,93.82272562,D,6.393825811,,,,,
577,2000047,2000/7/31,93.835936,D,6.362229037,,,,,
578,2000047,2000/8/31,94.0569971,D,6.126923535,,,,,
579,2000047,2000/9/29,94.01241603,D,6.191295425,,,,,
580,2000047,2000/10/31,93.98397647,D,6.204588133,,,,,
581,2000047,2000/11/30,94.33576493,D,5.830980074,,,,,
582,2000047,2000/12/29,94.68815981,D,5.428377659,,,,,
583,2000047,2001/1/31,95.45521902,D,4.651295927,,,,,
584,2000047,2001/2/28,95.68083303,D,4.415218942,,,,,
585,2000047,2001/3/30,95.95301335,D,4.153916938,,,,,
586,2000047,2001/4/30,96.04737488,D,4.032862789,,,,,
587,2000047,2001/5/31,96.28138264,D,3.789521261,,,,,
588,2000047,2001/6/29,96.20686899,D,3.877566405,,,,,
589,2000047,2001/7/31,96.60363965,D,3.455376794,,,,,
590,2000047,2001/8/31,96.73480554,D,3.328811691,,,,,
591,2000047,2001/9/28,97.50278095,D,2.515146954,,,,,
592,2000047,2001/10/31,98.06347895,D,1.955517262,,,,,
593,2000047,2001/11/30,97.97559227,D,2.050798402,,,,,
594,2000047,2001/12/31,97.96900637,D,2.051901887,,,,,
595,2000047,2002/1/31,97.74949791,D,2.27621236,,,,,
596,2000047,2002/2/28,97.82851977,D,2.195403824,,,,,
597,2000047,2002/3/28,97.32499644,D,2.689328795,,,,,
598,2000047,2002/4/30,97.77645665,D,2.24863675,,,,,
599,2000047,2002/5/31,97.76285844,D,2.268761046,,,,,
600,2000047,2002/6/28,98.0671706,D,1.941116525,,,,,
601,2000047,2002/7/31,98.29160126,D,1.723160234,,,,,
602,2000047,2002/8/30,98.27267662,D,1.747202593,,,,,
603,2000047,2002/9/30,98.58046598,D,1.429705776,,,,,
604,2000047,2002/10/31,98.6723745,D,1.336517232,,,,,
605,2000047,2002/11/29,98.50900223,D,1.506351938,,,,,
606,2000047,2002/12/31,98.7986795,D,1.208594667,,,,,
607,2000047,2003/1/31,98.72796964,D,1.283706996,,,,,
608,2000047,2003/2/28,98.77826688,D,1.232634764,,,,,
609,2000047,2003/3/31,98.85885057,D,1.144574709,,,,,
610,2000047,2003/4/30,98.85317482,D,1.150300455,,,,,
611,2000047,2003/5/30,98.84564984,D,1.164254294,,,,,
612,2000047,2003/6/30,98.96324274,D,1.039321597,,,,,
613,2000047,2003/7/31,98.78205164,D,1.22542613,,,,,
614,2000047,2003/8/29,98.71486476,D,1.282919976,,,,,
615,2000047,2003/9/30,98.94811896,D,1.054563224,,,,,
616,2000047,2003/10/31,98.77411616,D,1.23684845,,,,,
617,2000047,2003/11/28,98.56345798,D,1.435164294,,,,,
618,2000047,2003/12/31,98.77680793,D,1.227372004,,,,,
619,2000047,2004/1/30,98.77522825,D,1.225618167,,,,,
620,2000047,2004/2/27,98.85577577,D,1.144549335,,,,,
621,2000047,2004/3/31,98.86093864,D,1.145598355,,,,,
622,2000047,2004/4/30,98.41117018,D,1.605987068,,,,,
623,2000047,2004/5/28,98.19691209,D,1.804708375,,,,,
624,2000047,2004/6/30,98.00802573,D,2.012081551,,,,,
625,2000047,2004/7/30,97.9705884,D,2.055919816,,,,,
626,2000047,2004/8/31,98.07490896,D,1.943862212,,,,,
627,2000047,2004/9/30,97.86515741,D,2.157959957,,,,,
628,2000047,2004/10/29,97.80673159,D,2.205592669,,,,,
629,2000047,2004/11/30,97.41041776,D,2.623702258,,,,,
630,2000047,2004/12/31,97.29581671,D,2.748950634,,,,,
631,2000047,2005/1/31,97.10615322,D,2.936544279,,,,,
632,2000047,2005/2/28,96.80373496,D,3.248460818,,,,,
633,2000047,2005/3/31,96.64610264,D,3.411430566,,,,,
634,2000047,2005/4/29,96.6950359,D,3.370045139,,,,,
635,2000047,2005/5/31,96.68572227,D,3.370444413,,,,,
636,2000047,2005/6/30,96.56999227,D,3.490213202,,,,,
637,2000047,2005/7/29,96.20331641,D,3.84954209,,,,,
638,2000047,2005/8/31,96.34612732,D,3.722298586,,,,,
639,2000047,2005/9/30,96.03043959,D,4.061624494,,,,,
640,2000047,2005/10/31,95.781566,D,4.309994122,,,,,
641,2000047,2005/11/30,95.70136969,D,4.393757533,,,,,
642,2000047,2005/12/30,95.71768747,D,4.388732371,,,,,
643,2000047,2006/1/31,95.5571683,D,4.54454967,,,,,
644,2000047,2006/2/28,95.42905094,D,4.678713672,,,,,
645,2000047,2006/3/31,95.31671929,D,4.80967262,,,,,
646,2000047,2006/4/28,95.23620139,D,4.85440549,,,,,
647,2000047,2006/5/31,95.09020603,D,5.034420776,,,,,
648,2000047,2006/6/30,94.9409218,D,5.205799061,,,,,
649,2000047,2006/7/31,95.081989,D,5.043062451,,,,,
650,2000047,2006/8/31,95.19248518,D,4.926918452,,,,,
651,2000047,2006/9/29,95.26339475,D,4.865786593,,,,,
652,2000047,2006/10/31,95.2625158,D,4.853378116,,,,,
653,2000047,2006/11/30,95.3085838,D,4.805030799,,,,,
654,2000047,2006/12/29,95.15673061,D,4.937431364,,,,,
655,2000047,2007/1/31,95.13726596,D,4.984943238,,,,,
656,2000047,2007/2/28,95.2688531,D,4.833483567,,,,,
657,2000047,2007/3/30,95.27158637,D,4.817459861,,,,,
658,2000047,2007/4/30,95.23094858,D,4.873169657,,,,,
659,2000047,2007/5/31,95.15700954,D,4.96419266,,,,,
660,2000047,2007/6/29,95.15728046,D,4.936856673,,,,,
661,2000047,2007/7/31,95.3796478,D,4.717571833,,,,,
662,2000047,2007/8/31,95.74353209,D,4.361660966,,,,,
663,2000047,2007/9/28,96.01255208,D,4.035952954,,,,,
664,2000047,2007/10/31,96.04338145,D,4.025990634,,,,,
665,2000047,2007/11/30,96.92802164,D,3.128724773,,,,,
666,2000047,2007/12/31,96.77307108,D,3.271180114,,,,,
667,2000047,2008/1/31,97.94302683,D,2.078423527,,,,,
668,2000047,2008/2/29,98.33136253,D,1.687338976,,,,,
669,2000047,2008/3/31,98.54937912,D,1.461245258,,,,,
670,2000047,2008/4/30,98.10777108,D,1.910360661,,,,,
671,2000047,2008/5/30,97.76957016,D,2.261877116,,,,,
672,2000047,2008/6/30,97.66141512,D,2.366363717,,,,,
673,2000047,2008/7/31,97.76953365,D,2.255717437,,,,,
674,2000047,2008/8/29,97.85840684,D,2.153060432,,,,,
675,2000047,2008/9/30,98.20952276,D,1.806700224,,,,,
676,2000047,2008/10/31,98.58325242,D,1.430799312,,,,,
677,2000047,2008/11/28,99.14845456,D,0.850531358,,,,,
678,2000047,2008/12/31,99.59065974,D,0.410180346,,,,,
679,2000047,2009/1/30,99.43422859,D,0.568936717,,,,,
680,2000047,2009/2/27,99.22741417,D,0.777716499,,,,,
681,2000047,2009/3/31,99.38995482,D,0.61191356,,,,,
682,2000047,2009/4/30,99.4936292,D,0.507657202,,,,,
683,2000047,2009/5/29,99.5046316,D,0.49796372,,,,,
684,2000047,2009/6/30,99.45019288,D,0.551324121,,,,,
685,2000047,2009/7/31,99.52734538,D,0.475076766,,,,,
686,2000047,2009/8/31,99.58352917,D,0.417340481,,,,,
687,2000047,2009/9/30,99.58313917,D,0.417732114,,,,,
688,2000047,2009/10/30,99.59730451,D,0.404617051,,,,,
689,2000047,2009/11/30,99.71707831,D,0.283322665,,,,,
690,2000047,2009/12/31,99.49869749,D,0.502563249,,,,,
691,2000047,2010/1/29,99.68833182,D,0.310453762,,,,,
692,2000047,2010/2/26,99.63403595,D,0.364637328,,,,,
693,2000047,2010/3/31,99.54335325,D,0.457692571,,,,,
694,2000047,2010/4/30,99.58650855,D,0.415487026,,,,,
695,2000047,2010/5/28,99.63235783,D,0.365317024,,,,,
696,2000047,2010/6/30,99.6932987,D,0.307172597,,,,,
697,2000047,2010/7/30,99.72189248,D,0.279260065,,,,,
698,2000047,2010/8/31,99.75214408,D,0.248163593,,,,,
699,2000047,2010/9/30,99.70075186,D,0.299696783,,,,,
700,2000047,2010/10/29,99.73196919,D,0.26692804,,,,,
701,2000047,2010/11/30,99.68325642,D,0.317246272,,,,,
702,2000047,2010/12/31,99.64989279,D,0.351685058,,,,,
703,2000047,2011/1/31,99.68917466,D,0.311309401,,,,,
704,2000047,2011/2/28,99.68714936,D,0.312484925,,,,,
705,2000047,2011/3/31,99.70144617,D,0.299000392,,,,,
706,2000047,2011/4/29,99.77494994,D,0.224075866,,,,,
707,2000047,2011/5/31,99.81445877,D,0.185206165,,,,,
708,2000047,2011/6/30,99.81199759,D,0.188179359,,,,,
709,2000047,2011/7/29,99.76889499,D,0.229486279,,,,,
710,2000047,2011/8/31,99.85737535,D,0.142336496,,,,,
711,2000047,2011/9/30,99.82255894,D,0.178086585,,,,,
712,2000047,2011/10/31,99.83985258,D,0.15983788,,,,,
713,2000047,2011/11/30,99.82413852,D,0.175535386,,,,,
714,2000047,2011/12/30,99.83428276,D,0.164950864,,,,,
715,2000047,2012/1/31,99.84738576,D,0.15231352,,,,,
716,2000047,2012/2/29,99.79527495,D,0.204934894,,,,,
717,2000047,2012/3/30,99.8297709,D,0.17131285,,,,,
718,2000047,2012/4/30,99.81783647,D,0.182329651,,,,,
719,2000047,2012/5/31,99.81937111,D,0.180792223,,,,,
720,2000047,2012/6/29,99.79222488,D,0.20856269,,,,,
721,2000047,2012/7/31,99.83158686,D,0.168555119,,,,,
722,2000047,2012/8/31,99.80327081,D,0.197463964,,,,,
723,2000047,2012/9/28,99.80004442,D,0.19906499,,,,,
724,2000047,2012/10/31,99.78153444,D,0.21870454,,,,,
725,2000047,2012/11/30,99.79022472,D,0.210572533,,,,,
726,2000047,2012/12/31,99.80379524,D,0.196397497,,,,,
727,2000047,2013/1/31,99.85756273,D,0.142538804,,,,,
728,2000047,2013/2/28,99.83981964,D,0.160308788,,,,,
729,2000047,2013/3/28,99.86787659,D,0.131132966,,,,,
730,2000047,2013/4/30,99.89370883,D,0.1063477,,,,,
731,2000047,2013/5/31,99.86635485,D,0.134101944,,,,,
732,2000047,2013/6/28,99.84387947,D,0.155391071,,,,,
733,2000047,2013/7/31,99.84709326,D,0.153023761,,,,,
734,2000047,2013/8/30,99.84062377,D,0.159941567,,,,,
735,2000047,2013/9/30,99.87983169,D,0.120240566,,,,,
736,2000047,2013/10/31,99.87036884,D,0.129715255,,,,,
737,2000047,2013/11/29,99.83528494,D,0.165303759,,,,,
738,2000047,2013/12/31,99.83160365,D,0.168538292,,,,,
739,2000047,2014/1/31,99.90496177,D,0.095344643,,,,,
740,2000047,2014/2/28,99.88222857,D,0.118164578,,,,,
741,2000047,2014/3/31,99.87410453,D,0.125974788,,,,,
742,2000047,2014/4/30,99.89861048,D,0.101440954,,,,,
743,2000047,2014/5/30,99.90233605,D,0.097980112,,,,,
744,2000047,2014/6/30,99.88250674,D,0.117562335,,,,,
745,2000047,2014/7/31,99.85633321,D,0.143770089,,,,,
746,2000047,2014/8/29,99.88482158,D,0.114616765,,,,,
747,2000047,2014/9/30,99.86583844,D,0.134251636,,,,,
748,2000047,2014/10/31,99.86865052,D,0.131796908,,,,,
749,2000047,2014/11/28,99.82845914,D,0.17075253,,,,,
750,2000047,2014/12/31,99.73998063,D,0.260358004,,,,,
751,2000047,2015/1/30,99.83876331,D,0.16181014,,,,,
752,2000047,2015/2/27,99.76500921,D,0.233985218,,,,,
753,2000047,2015/3/31,99.74075014,D,0.258877248,,,,,
754,2000047,2015/4/30,99.77195626,D,0.228304157,,,,,
755,2000047,2015/5/29,99.73195485,D,0.266216942,,,,,
756,2000047,2015/6/30,99.65602567,D,0.34362585,,,,,
757,2000047,2015/7/31,99.63719271,D,0.364465587,,,,,
758,2000047,2015/8/31,99.55760906,D,0.442160995,,,,,
759,2000047,2015/9/30,99.60998922,D,0.389705631,,,,,
760,2000047,2015/10/30,99.52652312,D,0.47201495,,,,,
761,2000047,2015/11/30,99.28238406,D,0.718235432,,,,,
762,2000047,2015/12/31,99.29348336,D,0.709024283,,,,,
763,2000047,2016/1/29,99.46858772,D,0.528485569,,,,,
764,2000047,2016/2/29,99.36900761,D,0.632991565,,,,,
765,2000047,2016/3/31,99.41647647,D,0.585232678,,,,,
766,2000047,2016/4/29,99.44812939,D,0.554919389,,,,,
767,2000047,2016/5/31,99.31039745,D,0.691991294,,,,,
768,2000047,2016/6/30,99.49144509,D,0.509852447,,,,,
769,2000047,2016/7/29,99.39931346,D,0.599214551,,,,,
770,2000047,2016/8/31,99.32596227,D,0.676319629,,,,,
771,2000047,2016/9/30,99.34020478,D,0.663800148,,,,,
772,2000047,2016/10/31,99.3050198,D,0.69740644,,,,,
773,2000047,2016/11/30,99.11423058,D,0.889715678,,,,,
774,2000047,2016/12/30,99.14719343,D,0.858816732,,,,,
775,2000047,2017/1/31,99.17602417,D,0.827389272,,,,,
776,2000047,2017/2/28,99.10496812,D,0.899061347,,,,,
777,2000047,2017/3/31,98.99418767,D,1.016474494,,,,,
778,2000047,2017/4/28,98.91278417,D,1.08721188,,,,,
779,2000047,2017/5/31,98.8116827,D,1.195434231,,,,,
780,2000047,2017/6/30,98.74722183,D,1.264155091,,,,,
781,2000047,2017/7/31,98.76183072,D,1.245898461,,,,,
782,2000047,2017/8/31,98.76579931,D,1.2418802,,,,,
783,2000047,2017/9/29,98.66629684,D,1.346365595,,,,,
784,2000047,2017/10/31,98.53132299,D,1.479568843,,,,,
785,2000047,2017/11/30,98.37729803,D,1.636011958,,,,,
786,2000047,2017/12/29,98.24220472,D,1.763763503,,,,,
787,2000047,2018/1/31,98.14204869,D,1.875428032,,,,,
788,2000047,2018/2/28,97.97475648,D,2.04603274,,,,,
789,2000047,2018/3/29,97.93716871,D,2.084404859,,,,,
790,2000047,2018/4/30,97.78089553,D,2.244097025,,,,,
791,2000047,2018/5/31,97.76586305,D,2.25947184,,,,,
792,2000047,2018/6/29,97.70441869,D,2.32872024,,,,,
793,2000047,2018/7/31,97.5916697,D,2.437804768,,,,,
794,2000047,2018/8/31,97.57893349,D,2.457589358,,,,,
795,2000047,2018/9/28,97.40397911,D,2.615978161,,,,,
796,2000047,2018/10/31,97.34886783,D,2.686908409,,,,,
797,2000047,2018/11/30,97.36250145,D,2.680247749,,,,,
798,2000047,2018/12/31,97.43095329,D,2.602623025,,,,,
799,2000047,2019/1/31,97.49976809,D,2.532018656,,,,,
800,2000047,2019/2/28,97.50598407,D,2.525643478,,,,,
801,2000047,2019/3/29,97.64123382,D,2.367570897,,,,,
802,2000047,2019/4/30,97.66427516,D,2.356977822,,,,,
803,2000047,2019/5/31,97.82517904,D,2.20485958,,,,,
804,2000047,2019/6/28,98.06052492,D,1.942563371,,,,,
805,2000047,2019/7/31,97.97583587,D,2.039343854,,,,,
806,2000047,2019/8/30,98.21754771,D,1.788728046,,,,,
807,2000047,2019/9/30,98.22535635,D,1.785687018,,,,,
808,2000047,2019/10/31,98.50147308,D,1.509868279,,,,,
809,2000047,2019/11/29,98.42214905,D,1.58176432,,,,,
810,2000047,2019/12/31,98.43941652,D,1.568591303,,,,,
811,2000048,1952/6/30,96.25313331,D,1.909432975,,,,,
812,2000048,1952/7/31,96.03145317,D,2.027497942,,,,,
813,2000048,1952/8/29,95.9749882,D,2.048516078,,,,,
814,2000048,1952/9/30,95.90978868,D,2.088106879,,,,,
815,2000048,1952/10/31,95.97449001,D,2.060031961,,,,,
816,2000048,1952/11/28,95.74239186,D,2.169507167,,,,,
817,2000048,1952/12/31,95.71313235,D,2.190733642,,,,,
818,2000048,1953/1/30,95.79610751,D,2.14446904,,,,,
819,2000048,1953/2/27,95.70314658,D,2.192946393,,,,,
820,2000048,1953/3/31,95.66789351,D,2.21437174,,,,,
821,2000048,1953/4/30,95.16090904,D,2.483449377,,,,,
822,2000048,1953/5/29,94.81547448,D,2.654605026,,,,,
823,2000048,1953/6/30,95.23141054,D,2.4430178,,,,,
824,2000048,1953/7/31,95.44688718,D,2.336413658,,,,,
825,2000048,1953/8/31,95.580717,D,2.259954565,,,,,
826,2000048,1953/9/30,95.85853997,D,2.114831159,,,,,
827,2000048,1953/10/30,96.40259034,D,1.829349743,,,,,
828,2000048,1953/11/30,96.36882731,D,1.849370239,,,,,
829,2000048,1953/12/31,96.46974825,D,1.799500887,,,,,
830,2000048,1954/1/29,97.15279285,D,1.440317099,,,,,
831,2000048,1954/2/26,97.4355052,D,1.293659212,,,,,
